,bin_mean.mean,bin_mean.sd,cao_e1.mean,cao_e1.sd,cao_e2.mean,cao_e2.sd,diff.mean,diff.sd,emb_dim_cao,emb_lag,embed_in_shell,fnn_prop.mean,fnn_prop.sd,force_potential.mean,force_potential.sd,frac_cp,fs_len.mean,fs_len.sd,length,moving_threshold.mean,moving_threshold.sd,peak_frac,period,pred.mean,pred.sd,step_changes.mean,step_changes.sd,step_changes_trend.mean,step_changes_trend.sd,stick_angles.mean,stick_angles.sd,trough_frac,turning_points.mean,turning_points.sd,turning_points_trend.mean,turning_points_trend.sd,walker_cross_frac,walker_path.mean,walker_path.sd
2761,0.5737704918032787,0.49656727069822243,0.8695445189668582,0.2687392789859754,0.9672627199275922,0.18085692599235023,16.239669421487605,463.59848422949983,3,2,,1.0,0.0,14541.379008243312,10454.65944583586,0.19008264462809918,,,122,3334.7171052845533,668.3947082074634,0.75,4,4916918.624445749,4819624.496667522,0.15833333333333333,0.3665838969477526,0.2,0.4016771562027471,,,1.0,0.639344262295082,0.4821709475411776,0.06557377049180328,0.2485563247617214,0.0,3110.2398495356074,594.513649675817
2762,0.5,0.5020618644176028,0.8645509982981971,0.28997334999921065,0.9529488184364733,0.2082090717236785,63.917355371900825,1983.2866559778024,6,1,,1.0,0.0,40216.05620041067,29126.62665447298,0.33884297520661155,,,122,10223.26828699187,2452.849687406189,0.75,4,75918512.33276874,67433148.00957498,0.15,0.3585685828003181,0.25833333333333336,0.4395535040392299,,,0.25,0.4918032786885246,0.501994396586294,0.04918032786885246,0.21713609307435303,0.0,8810.626008762512,2247.048322136582
2763,0.6229508196721312,0.486645947844058,0.8440817092878826,0.26096065741679914,0.9946925996233987,0.05784401890412032,5.055371900826446,43.97514629578322,4,1,,0.996900826446281,0.012396694214876021,6873.308586270681,4841.472239168796,0.15702479338842976,,,122,1430.9335967479678,238.65661176313037,0.7857142857142857,14,329736.2827887408,388420.6643542856,0.08333333333333333,0.27754425291281026,0.016666666666666666,0.12855586584927858,,,0.42857142857142855,0.5573770491803278,0.4987452077752969,0.01639344262295082,0.12750670423968666,0.0,1410.6860610130504,164.72065782267634
2764,0.36065573770491804,0.4821709475411777,0.8773387261124276,0.26237308463689124,0.9569670652564791,0.10837814937230864,31.140495867768596,588.3039082224017,4,1,,0.996892217630854,0.00900394849051717,2944.581893478047,3658.7173485631156,0.024793388429752067,,,122,1691.7768113821144,1792.130037872933,1.0,4,26363119.413408272,31146039.470148005,0.6166666666666667,0.48823698153668776,0.7333333333333333,0.44407080466049637,,,0.5,0.5,0.5020618644176028,0.03278688524590164,0.17881271561216863,0.0,1420.798891254167,1476.348779436566
2765,0.5163934426229508,0.501791938664534,0.8510382361195963,0.2875029407044478,0.9908834088949272,0.14123897660852414,19.85702479338843,188.24097890135678,8,1,,1.0,0.0,11956.408426126245,9133.118823988094,0.04132231404958678,,,122,2799.27231601626,837.9584473353029,1.0,4,7100527.03107314,8040046.894568714,0.18333333333333332,0.3885619540779343,0.16666666666666666,0.37424059428255985,,,0.25,0.5409836065573771,0.500372439530227,0.09836065573770492,0.29902972752448564,0.0,2750.113703788312,739.4187402195319
2766,0.3524590163934426,0.4797060247769346,,,,,2.8016528925619837,561.4803145827215,3,17,,,,13853.11990406499,9323.807891256856,0.47107438016528924,,,122,3038.320222764228,522.5456050380386,1.0,4,2262598.596709405,1625845.1414417815,0.175,0.3815602643018762,0.075,0.26449571488641793,,,0.5,0.5409836065573771,0.500372439530227,0.13934426229508196,0.34773348230918577,0.0,2691.5227035344974,380.50011868710385
2767,0.6229508196721312,0.486645947844058,0.8423166494559092,0.26426798802279455,0.9747607735219296,0.06889417034813013,11.487603305785123,184.41285727512235,6,1,,1.0,0.0,13428.499379858555,9671.641835143004,0.14049586776859505,,,122,2859.544430894309,544.1301592383181,0.25,24,2293377.4742060904,2613957.002008205,0.125,0.3321055820775357,0.008333333333333333,0.09128709291752769,,,0.8333333333333334,0.6557377049180327,0.47708640178162387,0.00819672131147541,0.09053574604251854,0.0,2796.591507076284,431.076376344137
2768,0.4262295081967213,0.49656727069822243,0.8510047785726497,0.2527694848162666,0.992693616011657,0.10244756113063835,27.107438016528924,497.87956712530536,5,1,,1.0,0.0,20589.096048823874,14879.287435565862,0.09090909090909091,,,122,4744.0418943089435,1227.1181532807382,0.6666666666666666,12,14813017.354628056,16435961.628118534,0.275,0.4483864629625511,0.45,0.49957965524305853,,,0.25,0.639344262295082,0.4821709475411776,0.03278688524590164,0.17881271561216866,0.0,4582.650268041129,1067.9864684105771
2769,0.4918032786885246,0.5019943965862939,0.8581433042474663,0.2657786884958828,0.962736497868843,0.10776476515899963,55.53719008264463,1820.6761337541714,4,1,,1.0,0.0,39770.17079667594,30431.613186171246,0.10743801652892562,,,122,10387.593568455284,3257.387757297062,0.2727272727272727,44,126347173.97528958,130367889.31873809,0.2,0.40167715620274713,0.25833333333333336,0.4395535040392299,,,0.5909090909090909,0.5409836065573771,0.500372439530227,0.0,0.0,0.0,9306.557193581371,3017.214066317714
2770,0.5245901639344263,0.5014543271490454,0.8420046434552383,0.2171525561682372,0.9781652351901078,0.10456905305676656,-3.71900826446281,376.428683443502,5,6,,1.0,0.0,9388.86908965596,6068.020043008396,0.32231404958677684,,,122,1826.7334418211383,448.95457122486823,0.25,4,1984896.8591547548,1915405.2731518997,0.16666666666666666,0.37424059428255985,0.2916666666666667,0.45643546458763845,,,0.5,0.7295081967213115,0.44604571618164207,0.16393442622950818,0.3717427293459401,0.0,1669.1152230731834,376.21438576526384
2771,0.4672131147540984,0.5009812887996998,0.8668841023749738,0.23810550810634745,0.976130809006283,0.04746537677257963,41.32231404958678,343.0353289598618,6,2,,1.0,0.0,42242.702485910784,30853.23651067552,0.008264462809917356,,,122,9363.941284552844,2257.7776509429327,0.4791666666666667,48,48867105.68303416,56473400.169818394,0.31666666666666665,0.4671266240679986,0.016666666666666666,0.12855586584927858,,,0.2708333333333333,0.5245901639344263,0.5014543271490454,0.0,0.0,0.0,9238.922544600142,1969.9090357362484
2772,0.4918032786885246,0.5019943965862939,0.8626459966487171,0.262039621721708,0.980648094334855,0.0720326248930989,9.40495867768595,119.8259556267893,5,1,,1.0,0.0,5780.076384326223,4265.263612323178,0.17355371900826447,,,122,1347.2050756097565,363.4485719224229,0.75,4,1393498.0373740022,1543304.6363358218,0.3,0.4601789933084222,0.39166666666666666,0.49016946706478676,,,1.0,0.6475409836065574,0.47970602477693464,0.11475409836065574,0.3200392876573463,0.0,1307.0261334421432,326.5918633060784
2773,0.5327868852459017,0.5009812887996998,0.8843525410116478,0.23600338041886795,0.9697441625755835,0.1455874923218989,30.0,361.9254066793322,3,2,,1.0,0.0,8083.852378661636,7715.279048571601,0.09090909090909091,,,122,2505.3769837398377,1421.6473917264343,1.0,4,23004697.671968926,26267767.167777322,0.3,0.46017899330842227,0.375,0.4861527926641233,,,0.75,0.7622950819672131,0.4274328266499042,0.04918032786885246,0.217136093074353,0.0,2404.7707144151027,1349.1907023019876
2774,0.4098360655737705,0.4938313420501011,0.8586671465467838,0.25889186020968313,0.9506466131440376,0.16319392064822,11.983471074380166,695.7389594700859,4,1,,1.0,0.0,7657.912336150808,6136.82254097152,0.30578512396694213,,,122,2100.6527145544715,826.7840718406945,0.5,4,8939809.321737975,8074244.784056788,0.14166666666666666,0.3501700267285131,0.18333333333333332,0.38856195407793426,,,1.0,0.4918032786885246,0.501994396586294,0.07377049180327869,0.2624749586445507,0.0,1701.9677396877148,767.7708404548415
2775,0.5081967213114754,0.501994396586294,0.8435855117387905,0.282236296773945,0.951861190749501,0.16134642291425352,-0.5619834710743802,306.61082532971085,5,1,,1.0,0.0,14351.145856846146,9601.717869051072,0.38016528925619836,,,122,2812.95093495935,455.96519905593374,0.75,4,1688379.503226352,1490852.5095228362,0.1,0.3012578671520603,0.14166666666666666,0.35017002672851316,,,0.25,0.4918032786885246,0.501994396586294,0.10655737704918032,0.30982205101031274,0.0,2706.1909894702044,333.6204010629391
2776,0.5081967213114754,0.5019943965862939,0.8713942252408953,0.20445570661900558,0.9543981211414772,0.07852414126922307,-33.88429752066116,981.2028093967342,4,2,,1.0,0.0,42340.97172159364,26480.807982798724,0.10743801652892562,,,122,7287.741412921138,2988.2047538970246,,1,98191417.99843672,106969824.73376721,0.125,0.3321055820775357,0.35,0.47896948201934786,,,,0.3770491803278688,0.486645947844058,0.09836065573770492,0.29902972752448564,0.0,6852.358696869379,2748.495249542677
2777,0.4426229508196721,0.49874520777529685,0.8644721928818017,0.2421429405166028,0.9752832337056693,0.07556893630510142,36.19834710743802,347.2469251084093,5,2,,1.0,0.0,26532.98417064135,19380.663906999573,0.04132231404958678,,,122,6077.052113008131,1591.4407789531053,0.6666666666666666,3,24938024.738958593,28185280.002931222,0.25833333333333336,0.4395535040392299,0.30833333333333335,0.46374133135721635,,,0.3333333333333333,0.47540983606557374,0.5014543271490454,0.21311475409836064,0.4111967656865701,0.0,5934.615049024418,1401.9254271749812
2778,0.45081967213114754,0.4996272828404884,0.8811608997268946,0.24740618221650543,0.9784375103680023,0.1088008098907178,20.710743801652892,109.96358776253533,4,1,,1.0,0.0,8985.361460895334,6947.622783439021,0.0743801652892562,,,122,2244.046585365854,796.5551248453404,0.6,20,6835682.5442979345,7890150.008442976,0.24166666666666667,0.4298882663770058,0.23333333333333334,0.4247259785588175,,,0.95,0.7622950819672131,0.42743282664990423,0.0,0.0,0.0,2190.076739333526,736.069364010188
2779,0.4098360655737705,0.4938313420501011,,,,,15.132231404958677,391.5833445161826,1,25,,,,6961.493989981904,5311.228754286231,0.2231404958677686,,,122,1893.5061065040652,714.5964393494972,1.0,4,3005218.081998918,2786516.546178333,0.25833333333333336,0.4395535040392299,0.30833333333333335,0.4637413313572164,,,0.5,0.5573770491803278,0.4987452077752969,0.04918032786885246,0.21713609307435303,0.0,1667.5771822287863,588.0857000740658
2780,0.39344262295081966,0.4905280852976622,0.8761308221652192,0.25790203545530366,0.9615854244808292,0.19538557377267174,15.421487603305785,292.4102070740725,5,2,,1.0,0.0,5375.754306379665,4128.308888467961,0.15702479338842976,,,122,1470.0258975609756,565.4531688881478,1.0,4,3123233.4013631707,3322288.3124625757,0.31666666666666665,0.4671266240679986,0.45,0.4995796552430586,,,0.25,0.5245901639344263,0.5014543271490454,0.04918032786885246,0.21713609307435303,0.0,1321.6980383744208,495.9979739272563
2781,0.4016393442622951,0.49225129753697877,0.9154219597190747,0.19227975663079214,1.0193733095856765,0.1675834386034931,83.05785123966942,189.18616481835474,4,1,,1.0,0.0,24047.0884434562,20498.495445777924,0.024793388429752067,,,122,6759.798780487805,3326.649221481419,0.25,8,127947562.94098341,148375733.07856843,0.325,0.4703386943415967,0.44166666666666665,0.49866769274449185,,,0.125,0.26229508196721313,0.44169618009759054,0.01639344262295082,0.12750670423968669,0.0,6629.5562040783425,3172.753246343654
2782,0.30327868852459017,0.4615701599972844,0.848040890575213,0.30033912143662506,0.9552897927787447,0.15730298824198993,7.710743801652892,1642.313000202339,4,1,,1.0,0.0,7697.739329385475,5963.664209440551,0.45454545454545453,,,122,2999.1630881300816,1720.451381372125,0.25,4,32600881.49451486,30999375.171418272,0.19166666666666668,0.3952625620991683,0.39166666666666666,0.4901694670647867,,,0.75,0.4918032786885246,0.501994396586294,0.21311475409836064,0.4111967656865701,0.0,2059.2509261472774,1546.5272795841531
2783,0.5163934426229508,0.5017919386645341,0.85435595534941,0.2659803412135772,0.9838754972451099,0.09561511894745417,55.45454545454545,677.1152043781029,5,3,,1.0,0.0,33688.617013295014,25892.97469580124,0.0743801652892562,,,122,7906.49528292683,2358.2252809477864,0.6,20,60417440.88375066,64674081.12723859,0.2,0.40167715620274713,0.25,0.43482827673933633,,,0.85,0.4918032786885246,0.501994396586294,0.01639344262295082,0.12750670423968666,0.0,7725.403602442643,2180.2895597548595
2784,0.4016393442622951,0.49225129753697877,0.8526676686412412,0.26026653604969163,0.9627878661330473,0.09205768291976713,19.58677685950413,582.8684767226863,4,1,,1.0,0.0,6710.580742866749,5301.780972981735,0.2396694214876033,,,122,1962.4589876422767,789.0802023948058,1.0,4,6544212.324869492,6201142.312984986,0.24166666666666667,0.4298882663770058,0.175,0.38156026430187623,,,0.5,0.5409836065573771,0.500372439530227,0.10655737704918032,0.30982205101031274,0.0,1632.8860465130374,677.2499137295197
2785,0.5081967213114754,0.501994396586294,0.8614293287700315,0.28186034392087983,0.9551539935875549,0.17530830962501,63.289256198347104,2315.5477553486726,4,1,,1.0,0.0,29881.727368095388,23349.308140497247,0.2892561983471074,,,122,8182.154536089432,2574.847794571095,0.75,4,93027396.98288238,81623287.36137977,0.175,0.3815602643018762,0.1,0.3012578671520603,,,1.0,0.9836065573770492,0.12750670423968669,0.09836065573770492,0.29902972752448564,0.0,7035.587211539192,2458.148715651819
2786,0.5245901639344263,0.5014543271490454,0.8935439634308018,0.23597711682594646,0.9953606921718339,0.13124852289540048,30.74380165289256,320.16184784484705,4,6,,1.0,0.0,7304.9404600356675,6762.652790421603,0.0743801652892562,,,122,2257.5620081300813,1275.9241449082483,1.0,4,17213902.0726661,19238971.383403722,0.30833333333333335,0.46374133135721635,0.3,0.46017899330842216,,,0.75,0.7377049180327869,0.44169618009759054,0.03278688524590164,0.17881271561216863,0.0,2172.740921019749,1208.9854402259432
2787,0.5,0.5020618644176028,0.9018269569299507,0.20950654522726386,0.9801814373862728,0.05915630272046036,35.48760330578512,59.056204260924105,2,2,,1.0,0.0,10584.358356244178,9201.771058697075,0.008264462809917356,,,122,2972.122634146341,1435.912627520385,0.6,5,22665847.515864883,26173006.183450893,0.325,0.4703386943415967,0.25,0.43482827673933633,,,0.6,0.3524590163934426,0.4797060247769346,0.03278688524590164,0.17881271561216863,0.0,2897.7364032920786,1349.8928941876577
2788,0.4180327868852459,0.495269589070725,0.8745540626385931,0.23050917648538835,1.0012934331950354,0.08715707911979097,140.2479338842975,859.1046335283393,4,1,,1.0,0.0,30488.449166349015,27381.333628350694,0.0743801652892562,,,122,9365.513926829268,5263.482659921277,0.75,4,320519631.8441412,372580863.4426716,0.45,0.49957965524305853,0.4666666666666667,0.5009794328681196,,,1.0,0.6229508196721312,0.486645947844058,0.06557377049180328,0.24855632476172138,0.0,9048.080246675603,5078.070683965509
2789,0.5327868852459017,0.5009812887996998,0.8702613246785026,0.2672665161222656,0.9569393480784778,0.13914248490777528,13.59504132231405,170.8983898165026,5,1,,1.0,0.0,6150.890262873783,4986.333375979569,0.05785123966942149,,,122,1576.096894308943,580.4285730764418,0.75,4,3728103.1360913888,4151347.5519965314,0.26666666666666666,0.4440708046604964,0.21666666666666667,0.4137009298802136,,,0.25,0.4918032786885246,0.501994396586294,0.03278688524590164,0.1788127156121686,0.0,1510.5912712055624,534.5294398770735
2790,0.4918032786885246,0.501994396586294,0.8619572419060475,0.2691768081764166,0.9794125441559589,0.1897006032991494,5.479338842975206,326.6467026001629,7,1,,1.0,0.0,4124.3086387600415,3370.7582272395407,0.14049586776859505,,,122,1218.2057879057722,500.30572781002013,1.0,4,2380051.8130949805,2252068.1536070374,0.20833333333333334,0.407819232762071,0.21666666666666667,0.4137009298802136,,,0.5,0.5163934426229508,0.501791938664534,0.10655737704918032,0.30982205101031274,0.0,993.539435209682,405.5770499508879
2791,0.4426229508196721,0.49874520777529685,0.8518418382417352,0.26414764693230414,0.9960000486006911,0.06717342239071729,30.24793388429752,1782.612064177134,5,1,,1.0,0.0,20632.38067350287,19984.804289124357,0.09917355371900827,,,122,6565.189442854472,4272.113653135131,1.0,12,160484560.67868936,179507948.73427105,0.3416666666666667,0.4762569981546901,0.525,0.501468431942923,,,0.5,0.5245901639344263,0.5014543271490454,0.00819672131147541,0.09053574604251854,0.0,5620.826640590177,3514.933166219292
2792,0.5163934426229508,0.501791938664534,0.8860532527320986,0.16084549805064455,0.9680064553607705,0.0669292798578262,4.958677685950414,580.6391937151993,1,2,,1.0,0.0,22944.217152820198,15814.313886951537,0.1652892561983471,,,122,4532.162690866667,1333.4828589529684,,1,19243879.144470233,19607741.120405365,0.13333333333333333,0.3413599429403774,0.2916666666666667,0.4564354645876385,,,,0.32786885245901637,0.4713725860607311,0.08196721311475409,0.27544596249533043,0.0,4292.561612524589,1199.5355698956016
2793,0.5327868852459017,0.5009812887996998,0.8858607238813082,0.2096200752578778,0.9756846809204335,0.07401146054682652,73.22314049586777,198.0917921740367,3,2,,1.0,0.0,21511.427388048683,17461.85660707202,0.04132231404958678,,,122,5641.096902439024,2373.7259668420734,,1,58324593.23418411,67168817.73141795,0.21666666666666667,0.41370092988021373,0.15,0.35856858280031806,,,,0.39344262295081966,0.4905280852976622,0.03278688524590164,0.17881271561216863,0.0,5513.3378518625605,2210.153006296271
2794,0.47540983606557374,0.5014543271490454,0.8785638609351406,0.24851342468178272,0.9955733217696151,0.17168404583854235,21.487603305785125,1161.0187058190354,4,2,,1.0,0.0,9672.97632435023,8512.973198881811,0.19008264462809918,,,122,3230.8751869918697,1773.5319302147627,1.0,4,25426858.204350494,24738968.404031936,0.26666666666666666,0.4440708046604965,0.25833333333333336,0.4395535040392299,,,0.75,0.6311475409836066,0.4844835313004368,0.12295081967213115,0.3297349010937765,0.0,2581.792034127426,1340.8968501893457
2795,0.36885245901639346,0.48448353130043675,0.8746374505466478,0.2515266987285829,0.9914536506209866,0.1593855445928666,21.735537190082646,1371.5846538985181,5,2,,1.0,0.0,7527.4557036472,6467.779531704136,0.17355371900826447,,,122,2870.2834087642273,1840.0949442988158,1.0,4,24240139.55306846,22862775.493993204,0.2833333333333333,0.4525062483125562,0.19166666666666668,0.3952625620991683,,,0.5,0.5819672131147541,0.49526958907072494,0.12295081967213115,0.3297349010937765,0.0,2073.2844292761615,1326.1526117554536
2796,0.36885245901639346,0.48448353130043675,0.8725357869932142,0.24943189876231134,0.9943673398991898,0.15107373239943528,20.90909090909091,1425.6314390472735,5,2,,1.0,0.0,7711.272534585352,6730.933851276411,0.15702479338842976,,,122,2949.8481052056914,1926.1637530282003,1.0,4,25833878.950886935,25565278.823452465,0.2916666666666667,0.4564354645876384,0.23333333333333334,0.42472597855881755,,,0.5,0.5819672131147541,0.49526958907072494,0.12295081967213115,0.32973490109377646,0.0,2128.193480171085,1387.2022843791856
2797,0.45081967213114754,0.4996272828404884,0.8612987844317975,0.22487280827008158,0.9912462693190088,0.06496092645891757,19.33884297520661,238.09219340831706,5,1,,1.0,0.0,10081.262934013863,7649.358663185965,0.12396694214876033,,,122,2284.681699674797,684.8553408770338,0.5,12,4643497.849829232,5173591.0527533665,0.11666666666666667,0.32236868431572413,0.05,0.21885876647707195,,,0.08333333333333333,0.6065573770491803,0.4905280852976622,0.03278688524590164,0.1788127156121686,0.0,2175.7910274989563,605.5383393559174
2798,0.5163934426229508,0.501791938664534,0.8787125756692633,0.23363964496964512,0.9604769797346905,0.06375290868494037,26.231404958677686,64.6252995261374,4,2,,1.0,0.0,9281.899814392276,7828.095269890887,0.008264462809917356,,,122,2411.4154934959347,1002.9639875329333,,1,10593900.63963797,12366885.0175858,0.3416666666666667,0.47625699815469,0.4083333333333333,0.4935863156332357,,,,0.319672131147541,0.46827260271830723,0.04918032786885246,0.21713609307435303,0.0,2360.9082395681226,933.6924846192817
2799,0.5163934426229508,0.501791938664534,0.8708490750190871,0.2499773482281448,0.9687730117457808,0.09358747628892188,58.51239669421488,422.5806849131985,5,2,,1.0,0.0,33713.50577380468,25904.785799852685,0.04132231404958678,,,122,7910.755947804877,2382.8628335390817,,1,58718757.807139836,65556782.374796554,0.23333333333333334,0.42472597855881755,0.225,0.4193332041878557,,,,0.32786885245901637,0.4713725860607311,0.04918032786885246,0.21713609307435303,0.0,7731.799336338327,2153.674864252942
2800,0.4016393442622951,0.49225129753697877,0.8865424026163081,0.20778293844393556,0.9908799313183984,0.042721340023863234,15.264462809917354,35.4122786132723,3,1,,1.0,0.0,5391.715671371773,4135.083145550634,0.04132231404958678,,,122,1354.3588048780489,506.7093814494293,1.0,4,2686332.507077008,3158684.0902715446,0.48333333333333334,0.5018174252567527,0.425,0.49641572439697296,,,0.25,0.45081967213114754,0.4996272828404884,0.04918032786885246,0.21713609307435303,0.0,1325.9711950058415,468.86438362558033
2801,0.5573770491803278,0.4987452077752969,0.8684704179981034,0.21677313567387974,0.9980211552798205,0.06179820655604235,6.454545454545454,53.57906929638352,5,1,,0.9994834710743802,0.002066115702479332,4169.22512530042,3631.295631681407,0.03305785123966942,,,122,1036.2950569105692,445.9611424629064,0.35294117647058826,51,2222842.861856596,2575380.3222145345,0.18333333333333332,0.38856195407793426,0.008333333333333333,0.09128709291752769,,,0.803921568627451,0.5163934426229508,0.5017919386645341,0.0,0.0,0.0,1013.7389436781976,418.4894612058279
2802,0.5983606557377049,0.49225129753697877,0.8809346597816973,0.24262012879532274,0.9462624747165526,0.1054968312383356,11.87603305785124,60.03479133634844,5,2,,0.9994791666666667,0.002083333333333326,4082.3532846212324,3504.3919039197367,0.0743801652892562,,,122,1126.3880477479677,527.2541912192332,0.25,4,3173130.8064456657,3644098.5951842726,0.21666666666666667,0.41370092988021356,0.225,0.4193332041878557,,,1.0,0.3360655737704918,0.47430951532274906,0.10655737704918032,0.30982205101031274,0.0,1100.3913992873304,500.91732500767966
2803,0.45081967213114754,0.4996272828404884,0.8652544730075249,0.22659919089590086,0.9932430372365454,0.07628940162143577,11.40495867768595,315.2626042553625,6,1,,1.0,0.0,15572.310561651899,10976.516950700523,0.09090909090909091,,,122,3131.5744684552847,826.675785128419,0.5,12,6718836.214382253,7518447.598869076,0.16666666666666666,0.37424059428255985,0.16666666666666666,0.37424059428255985,,,0.08333333333333333,0.6557377049180327,0.47708640178162387,0.03278688524590164,0.17881271561216863,0.0,3014.054366900838,729.7422200757857
2804,0.4344262295081967,0.497725486390033,0.8544313820455591,0.2588391688481305,0.978884616904696,0.09384081604219233,2.603305785123967,53.96487736464075,3,2,,0.9989583333333334,0.00416666666666668,5106.010819458941,3524.6946572090837,0.10743801652892562,,,122,1043.4170340617889,193.15641688951462,,1,275217.00395861914,308398.108552829,0.24166666666666667,0.4298882663770058,0.26666666666666666,0.4440708046604964,,,,0.38524590163934425,0.48866019073366107,0.09836065573770492,0.29902972752448564,0.0,1020.7402428318413,148.37186697507397
2805,0.5245901639344263,0.5014543271490454,0.8895691060370088,0.17548674346533208,1.0079911302734095,0.08286351662500815,16.694214876033058,144.33403635174474,5,1,,1.0,0.0,4131.193216560491,4299.991576282768,0.024793388429752067,,,122,1382.9007731707318,928.8254517011198,0.125,48,9774611.331194712,11308250.249183798,0.375,0.4861527926641233,0.016666666666666666,0.12855586584927858,,,0.4791666666666667,0.4344262295081967,0.49772548639003295,0.0,0.0,0.0,1327.6240090545614,870.8880304331973
2806,0.36885245901639346,0.48448353130043675,0.8972461065516204,0.19036451540952734,1.0414081208447774,0.07845906250034608,90.16528925619835,396.6778362665653,3,5,,1.0,0.0,9208.660971537442,11057.921175135625,0.024793388429752067,,,122,4183.175325203252,3993.337810339203,0.08333333333333333,12,166352852.8507665,201113523.8781124,0.6,0.4919520370144727,0.5916666666666667,0.4935863156332357,,,0.3333333333333333,0.29508196721311475,0.4579603467291283,0.0,0.0,0.0,4095.947658712705,3859.190894334528
2807,0.45081967213114754,0.4996272828404884,0.8714468245359381,0.22618627472275735,0.9754287260759077,0.0719709486414077,32.80165289256198,56.668718565994105,4,2,,1.0,0.0,11532.381815511155,9441.770803123492,0.008264462809917356,,,122,3026.77725203252,1251.9033506108342,1.0,4,16646320.225188725,19427398.672585502,0.35,0.4789694820193478,0.36666666666666664,0.48391494032297366,,,0.25,0.2540983606557377,0.43714844973387285,0.03278688524590164,0.17881271561216863,0.0,2954.083331992148,1169.1901192243286
2808,0.4672131147540984,0.5009812887996998,0.8820576760902789,0.18256767653395897,0.9618683806628103,0.05000284257931339,26.611570247933884,254.939710908966,2,2,,1.0,0.0,40474.131523778655,26837.0691592842,0.024793388429752067,,,122,8332.533954146342,1465.3674976235009,,1,16121618.307979077,18609920.496800613,0.21666666666666667,0.41370092988021373,0.24166666666666667,0.4298882663770058,,,,0.30327868852459017,0.46157015999728435,0.040983606557377046,0.19906977818980498,0.0,8103.735816242534,1131.1680481166125
2809,0.45901639344262296,0.500372439530227,0.8569586876426122,0.24975009658291894,0.9416741526298725,0.1068312747560395,30.0,412.43787410954394,4,2,,1.0,0.0,40548.5889321778,26935.119783225447,0.04132231404958678,,,122,8377.655994300812,1722.1581283185196,,1,24593532.262276568,27326603.305797376,0.14166666666666666,0.3501700267285131,0.13333333333333333,0.3413599429403774,,,,0.4180327868852459,0.495269589070725,0.10655737704918032,0.30982205101031274,0.0,8196.018444951842,1379.660536422521
2810,0.4098360655737705,0.4938313420501011,0.8586856081076493,0.23158850319633362,0.9424538493162908,0.10269625150818845,23.47107438016529,287.88224080863813,6,2,,1.0,0.0,40696.645318111216,26982.851122877077,0.04132231404958678,,,122,8299.9594699187,1531.7000849218762,,1,16361983.21222925,19425434.880158916,0.2833333333333333,0.4525062483125562,0.3333333333333333,0.47338106833115096,,,,0.2786885245901639,0.4502028024549614,0.08196721311475409,0.27544596249533043,0.0,8122.665728071902,1165.1763211848338
2811,0.4016393442622951,0.4922512975369787,0.87651223091911,0.227360798449338,0.9995801012889627,0.16014734036767972,27.43801652892562,467.2053954554675,12,2,,1.0,0.0,42468.74399956925,27194.28017315486,0.024793388429752067,,,122,8299.14266894309,1902.006459861216,0.8571428571428571,56,32567080.230764918,38156628.51543602,0.11666666666666667,0.3223686843157241,0.008333333333333333,0.09128709291752769,,,0.017857142857142856,0.4672131147540984,0.5009812887996998,0.0,0.0,0.0,8039.412980349402,1611.6684624188463
2812,0.5081967213114754,0.5019943965862939,0.9143387194905813,0.2672470941604312,1.037435728423241,0.12408926671340531,-1.7520661157024793,70.66343715007258,5,1,,0.9994834710743802,0.002066115702479332,7617.1844260301805,5054.920266710599,0.01652892561983471,,,122,1375.6398788617887,343.9958958480947,1.0,3,1160664.79922562,1352947.3691952534,0.125,0.3321055820775357,0.13333333333333333,0.34135994294037736,,,0.6666666666666666,0.8852459016393442,0.3200392876573463,0.11475409836065574,0.32003928765734624,0.0,1356.418629590324,301.76406531589464
2813,0.4344262295081967,0.49772548639003295,0.8661924011277681,0.23853651026445916,0.9784384588220688,0.18292276939072105,0.8181818181818182,53.51012365275691,8,2,,0.9979166666666667,0.008333333333333331,6148.331972410723,4233.644968291705,0.09917355371900827,,,122,1192.3374796747967,218.46586412764472,,1,351002.45966566936,416798.20691156154,0.14166666666666666,0.35017002672851316,0.11666666666666667,0.3223686843157241,,,,0.7377049180327869,0.4416961800975906,0.040983606557377046,0.19906977818980495,0.0,1171.8291934619836,170.93932333183213
2814,0.4016393442622951,0.49225129753697877,0.8709569418861688,0.24176407603242908,0.9686313022159321,0.2391199162376341,63.47107438016529,361.2471701014918,5,2,,1.0,0.0,26227.042142189348,20269.748802089984,0.024793388429752067,,,122,6522.695872186991,2363.986961270483,,1,59219583.15672039,68288772.53721608,0.18333333333333332,0.38856195407793426,0.25833333333333336,0.4395535040392299,,,,0.28688524590163933,0.45417272348273413,0.03278688524590164,0.17881271561216866,0.0,6295.124559728994,2187.2423209544077
2815,0.36065573770491804,0.4821709475411777,0.8437464180868985,0.25209747723828707,0.9675460134282682,0.1019192983933219,10.743801652892563,1008.5337255055449,2,2,,1.0,0.0,34353.54205210491,23798.4843643069,0.11570247933884298,,,122,8796.427576084572,4230.021089916889,,1,200765665.00731277,243081671.36894828,0.31666666666666665,0.4671266240679986,0.35,0.47896948201934786,,,,0.4016393442622951,0.49225129753697877,0.11475409836065574,0.3200392876573463,0.0,8370.117310110774,4105.307854142136
