,low_freq_power,ps_entropy,ps_freqs.mean,ps_freqs.sd,ps_peaks.mean,ps_peaks.sd,ps_residuals.mean,ps_residuals.sd
5375,(2.462932713387267e-05+0j),0.5392338207267977,1611.126565882827,1109.1360156098578,0.02857142857142857,0.16903085094570333,(268.9460131545824+0j),(603.8802775366597+0j)
5376,(0.0055082494868505865+0j),0.7035573177495029,2633.075572466986,1431.111896951062,0.02857142857142857,0.16903085094570333,(709.5918321750942+0j),(906.0716440037412+0j)
5377,(0.046673247991453976+0j),0.7400822768710507,61461.70778913911,24551.143835997354,0.05714285714285714,0.2355041079768028,(20271.793897691834+0j),(20099.15050710677+0j)
5378,(0.03818694819719424+0j),0.7572024320623962,189788.97632200606,20192.776952738368,0.22857142857142856,0.4260429614980358,(70213.81382623565+0j),(60906.2640158315+0j)
5379,(2.8043437376381754e-05+0j),,,,,,(473040.82731239276+0j),(510732.2348866693+0j)
5380,(1.0786640318524031e-07+0j),0.37900087539142424,355051.2902702533,340554.4875155364,0.05714285714285714,0.2355041079768028,(46405.33141886746+0j),(151523.53420849636+0j)
5381,(0.022228794279279523+0j),0.7624962240590413,6675.958421720569,1106.6900823354424,0.17142857142857143,0.38238526043109716,(2263.4275549191057+0j),(2019.5643616926404+0j)
5382,(0.01796655373956859+0j),0.6911994069815746,22531.24444007672,5971.774960851395,0.08571428571428572,0.2840286409986905,(6122.704818532793+0j),(7457.297681750635+0j)
5383,(0.0032290452056223827+0j),0.784496767622034,8125.665425042375,661.4249177893449,0.2857142857142857,0.45834924851410563,(3572.569347687484+0j),(2467.7303808344213+0j)
5384,(2.9501630070739226e-06+0j),0.59781927967256,35593.64429564822,23572.863933501754,0.02857142857142857,0.16903085094570333,(6863.50511617191+0j),(13196.447709422744+0j)
5385,(4.327202961908281e-05+0j),0.7039074829159467,167371.37271125932,55951.64968759012,0.09523809523809523,0.29710175718617465,(45151.23476743935+0j),(55437.26702852355+0j)
5386,(6.736711687956045e-05+0j),0.7545358218500797,4811.7548656842755,75.80600699514227,0.37142857142857144,0.4902408943099112,(2177.9005700496177+0j),(1727.1350737989546+0j)
5387,(0.00021759647603826184+0j),0.7591121538963723,9237.500107338776,2379.9470317214273,0.07142857142857142,0.26066118021500656,(3240.8644154496396+0j),(2952.8815351691983+0j)
5388,(0.012923753676978412+0j),0.7084536184031835,4835.62109891046,2954.477249510943,0.02857142857142857,0.16903085094570333,(1330.461876154017+0j),(1701.2191018012934+0j)
5389,(0.0005634771021710196+0j),0.7104809112781905,8524.65377027476,4017.8405367461446,0.07142857142857142,0.2606611802150066,(2128.7735787760075+0j),(2857.049397454788+0j)
5390,(0.0005069902503091122+0j),0.6487980360756731,2083.655820876569,579.8227381749723,0.08571428571428572,0.2840286409986905,(452.23742992265494+0j),(672.9262669375986+0j)
5391,(0.0017070301504592906+0j),0.7386464400256413,4605.658770047566,1895.7216156476625,0.05714285714285714,0.2355041079768028,(1466.4239963501875+0j),(1517.7663890842466+0j)
5392,(0.033940651869808665+0j),0.7487571647547416,31813.68382313291,1501.9752466938826,0.38095238095238093,0.49150743499231975,(13988.48657774117+0j),(11849.88899611276+0j)
5393,(0.010706082548217588+0j),0.7585593457538397,4710.798720299989,1054.8215804874299,0.11428571428571428,0.3228028510906757,(1717.9894279278797+0j),(1449.1845381795526+0j)
5394,(9.873632243720752e-05+0j),0.6826054071066777,653441.1925013309,230758.36078743922,0.05714285714285714,0.2355041079768028,(162538.1449128471+0j),(214873.78425139084+0j)
5395,(3.60499979712358e-05+0j),0.7197738438937038,16856.058833622363,6984.183745361508,0.05714285714285714,0.2355041079768028,(5238.4945930412605+0j),(5722.63758933694+0j)
5396,(0.007449535964194196+0j),0.7863961662095362,69555.1299499045,17186.040042453842,0.07142857142857142,0.26066118021500656,(26214.78279597244+0j),(20445.930128756903+0j)
5397,(0.0009924644421797906+0j),0.7659236701786204,32786.333034434545,6904.455802530804,0.11428571428571428,0.32280285109067564,(11632.851286440124+0j),(9922.308174883585+0j)
5398,(0.012588819271529562+0j),0.7002714233819579,76705.3440560427,19864.06791686979,0.08571428571428572,0.2840286409986905,(21522.873507327746+0j),(25527.822920642495+0j)
5399,(2.8357944438429217e-06+0j),0.7415024172071207,166135.62259128678,23819.831355756618,0.2,0.40583972495671394,(56583.23774150378+0j),(53430.295817873244+0j)
5400,(0.0039887436942382+0j),0.704272925438572,935090.0169170529,189334.20398961985,0.09523809523809523,0.29710175718617465,(242605.0655456177+0j),(301893.8204535456+0j)
5401,(0.02246230263964692+0j),0.6400235256539717,78198.44633761804,14603.753866756062,0.11428571428571428,0.32280285109067564,(17062.22241324875+0j),(25861.714741811902+0j)
5402,(0.00017850910747482606+0j),0.6656323585077446,235595.53366722728,97218.29598528138,0.02857142857142857,0.16903085094570333,(52861.77860365164+0j),(77784.8952979245+0j)
5403,(0.000718060875434809+0j),0.694151606186185,45926.850586890825,29995.093684041927,0.030303030303030304,0.17407765595569785,(12183.003391285582+0j),(16860.38285798815+0j)
5404,(1.3221283693654098e-05+0j),0.6447000692998134,15731.232371004482,5274.399245178907,0.05714285714285714,0.2355041079768028,(3236.5886913762165+0j),(5108.89419290247+0j)
5405,(2.5856039286386037e-07+0j),0.6783911813880683,4404457.087778953,362100.49185492157,0.2571428571428571,0.44343957363115993,(1427182.798076662+0j),(1635100.8680468837+0j)
5406,(7.841150993607422e-08+0j),0.5936049241226977,820.3656501172225,354.5483332191979,0.05714285714285714,0.2355041079768028,(152.71491874939974+0j),(277.06614518724547+0j)
5407,(0.0006660253440370017+0j),0.6834986731224282,3841.9363860374033,437.0221544324562,0.2,0.40583972495671394,(1021.7699428731754+0j),(1299.0519812702416+0j)
5408,(7.12253321073598e-06+0j),0.5879431240721591,34658.4332919487,8509.335831936536,0.11428571428571428,0.32280285109067564,(7511.054762755059+0j),(12406.948064358543+0j)
5409,(0.0002369581806757709+0j),0.6572322526138481,2639.6233947713927,1031.183111190479,0.05714285714285714,0.23550410797680277,(583.3407635918503+0j),(869.9859015387467+0j)
5410,(0.11531262842128191+0j),0.7047915864960311,16980.21964330091,10299.735786720246,0.022727272727272728,0.1498867562775945,(3380.365443652712+0j),(5874.61869635574+0j)
5411,(0.06351824933132273+0j),0.756370301286993,347.55783533452416,124.54397806698613,0.025,0.15661513939205385,(74.39124782948926+0j),(108.20567714337541+0j)
5412,(0.015244290200667601+0j),0.7728162338108571,21125.011448186313,6222.7897084066135,0.04375,0.20518054635801514,(5141.083549764031+0j),(6510.754536660949+0j)
5413,(0.0031775061310166234+0j),0.7714143568278098,8415.715026458623,3677.9722760002037,0.018867924528301886,0.13648842456634136,(2005.5502424891533+0j),(2676.3313221121593+0j)
5414,(0.0005701243168113797+0j),,,,,,(571.5719085813233+0j),(2258.556796857389+0j)
5415,(7.012480026449144e-05+0j),0.7482500142738527,276.0609905346622,116.33017033076085,0.00625,0.07905694150420947,(61.06347523558141+0j),(89.27205711414317+0j)
5416,(5.714416151864546e-06+0j),0.6023344749709495,25059.47248423152,4185.622174399288,0.11428571428571428,0.32280285109067564,(5094.352653345101+0j),(8207.217283166143+0j)
5417,(1.7640632142823569e-06+0j),0.5711867376350268,2774.211324985277,1462.0107402668903,0.07142857142857142,0.26066118021500656,(483.95514174479+0j),(1000.7833263097328+0j)
5418,(0.005611535351863229+0j),0.7288723952220985,36815.09827776196,10153.058054658144,0.08571428571428572,0.2840286409986905,(10979.750797494906+0j),(11730.866174597439+0j)
5419,(6.071901208106424e-06+0j),0.6607892504304652,155777.06519423588,31503.474550134004,0.14285714285714285,0.35503580124836315,(41768.54269175157+0j),(54651.64351674427+0j)
5420,(0.014871363684167619+0j),0.7465230478353799,213995.66228450875,144347.78127082088,0.023809523809523808,0.15430334996209188,(65223.85844193205+0j),(76363.47889926724+0j)
5421,(0.0014224704303880296+0j),0.7284439057227299,38403.37982192499,11101.451512806088,0.08823529411764706,0.28790224128123654,(12320.274540925442+0j),(12630.741982705267+0j)
5422,(0.00011224720485503963+0j),0.7344357115094179,82814.12887073314,18992.71054571515,0.08571428571428572,0.2840286409986905,(23496.385658286417+0j),(25042.70906213176+0j)
5423,(6.21237135877762e-06+0j),0.6337166347639405,9872.530939119177,2009.64301700576,0.11428571428571428,0.32280285109067564,(2154.9509161955184+0j),(3192.34982328126+0j)
5424,(0.0002757870940334536+0j),0.6569854351146924,205624.23898950074,100630.41038792828,0.05714285714285714,0.23550410797680277,(47236.48613399023+0j),(70787.70374468729+0j)
5425,(0.00023350482508013108+0j),0.7160410825696351,46923.20330913016,15942.960016686635,0.05714285714285714,0.2355041079768028,(12651.762472130025+0j),(14889.639499874385+0j)
5426,(6.563526078240323e-05+0j),0.7304923151818214,31831.821484833363,5157.6904749633695,0.11904761904761904,0.32777006756156785,(10249.930066589608+0j),(10354.526737226275+0j)
5427,(1.8887849701921424e-05+0j),0.6886604565958664,3892.833061867551,1230.9224070018813,0.05714285714285714,0.2355041079768028,(1093.46217778443+0j),(1338.3622936565337+0j)
5428,(0.03692313667471557+0j),0.8293667632223516,387.3782419047478,85.61311683616229,0.2,0.40583972495671394,(258.1606209465884+0j),(78.20274118840112+0j)
5429,(0.0013047599143842774+0j),0.7269085197253404,36690.40700396964,4970.6219022536225,0.11428571428571428,0.32280285109067564,(12179.896278838565+0j),(12199.731654857043+0j)
5430,(1.7304996107434837e-08+0j),0.5873393366475791,2371.331006966651,950.988425543259,0.05714285714285714,0.2355041079768028,(475.1102627915397+0j),(818.6449778914928+0j)
5431,(5.855644638837005e-06+0j),0.6114575399293405,16405.39339222684,2340.238155887482,0.11428571428571428,0.32280285109067564,(3494.7256886276473+0j),(5424.592858491735+0j)
5432,(0.042766768756964085+0j),0.696199235815233,86287.83638258549,25607.65635012779,0.08571428571428572,0.2840286409986905,(24847.48708927997+0j),(29330.868799114836+0j)
5433,(0.06253484035444797+0j),0.7339117980411903,783.3335615637432,107.88551652551848,0.23529411764705882,0.4305615452020461,(280.2322608598962+0j),(273.8707257759987+0j)
5434,(0.003143592377315345+0j),0.72144281514546,53392.92548667804,10853.5771020589,0.12903225806451613,0.3407771005482388,(16719.365009275818+0j),(17485.33243708451+0j)
5435,(0.014507273309143287+0j),0.6931977896784719,13032.727340026788,1914.538515410968,0.11428571428571428,0.32280285109067564,(3135.082195242633+0j),(4072.261998507421+0j)
5436,(5.831783796923942e-05+0j),0.7187645202425854,1027.4160966029756,124.70787696202153,0.11428571428571428,0.32280285109067564,(297.13306640588564+0j),(320.6627898826733+0j)
5437,(1.9223086212951927e-06+0j),0.666537214091199,85571.30216632184,31481.050422900018,0.08571428571428572,0.2840286409986905,(18784.121008493454+0j),(27597.380520342158+0j)
5438,(8.315109535859201e-06+0j),0.6737231164769232,68663.9116543195,35983.39789675065,0.07142857142857142,0.26066118021500656,(15044.819695259157+0j),(23683.55110578889+0j)
5439,(0.0038497146676580224+0j),0.7111002286944971,1429.1211114305222,572.3312222679491,0.05714285714285714,0.2355041079768028,(374.90614366677244+0j),(465.3127994990533+0j)
5440,(0.002092960576583303+0j),0.728598434044586,62465.88588129758,15071.082144231801,0.08571428571428572,0.2840286409986905,(18044.786628723366+0j),(19377.2855793099+0j)
5441,(0.016732559627405445+0j),0.7530420841169261,1361.6960875256586,40.54759185298689,0.2857142857142857,0.45834924851410563,(512.7326026683749+0j),(456.6460576002602+0j)
5442,(0.06731631634037324+0j),0.7478520442469396,35.00420638576947,8.905548852566742,0.11428571428571428,0.3228028510906757,(13.250602762902044+0j),(11.961921275988468+0j)
5443,(0.02147023709982133+0j),0.7634501373035643,14898.101264451676,996.973562669679,0.14285714285714285,0.3550358012483632,(5108.079984075899+0j),(4365.17174693258+0j)
5444,(2.3774329514884362e-05+0j),0.6028562439214912,6365.400718061532,3779.519512955381,0.02857142857142857,0.16903085094570333,(1267.4269231307994+0j),(2309.7605415928224+0j)
5445,(0.0008266908734802615+0j),0.7346315678297383,5898.67749000482,1931.0070346272748,0.07142857142857142,0.2606611802150066,(1631.3721429713207+0j),(1855.4816259026477+0j)
5446,(0.0003931925306504532+0j),0.6885390009936747,6300.216091618511,2387.0346363582676,0.05714285714285714,0.2355041079768028,(1771.6686964715518+0j),(2192.7762214285412+0j)
5447,(0.08666878020678985+0j),0.7404133100988922,56.58146466422007,17.270594038772046,0.08571428571428572,0.2840286409986905,(17.488803568994914+0j),(18.28392541456337+0j)
5448,(0.019345845055046534+0j),,,,,,(30.397141027647162+0j),(28.38500913638277+0j)
5449,(7.90104185214625e-05+0j),0.6627626521339852,13.264548170517346,5.378948305443885,0.02857142857142857,0.16903085094570333,(3.250137344965259+0j),(4.557237501147425+0j)
5450,(0.004543523775600755+0j),,,,,,(94.5116510100455+0j),(82.73384220039094+0j)
5451,(0.0023582572705402064+0j),0.7621414030075051,18.19302376350319,1.2536090330296745,0.22857142857142856,0.4260429614980358,(7.022338170966165+0j),(5.791269485903863+0j)
5452,(1.5746691812880158e-06+0j),0.6443105083634981,89.52938719191263,18.821125833776236,0.11428571428571428,0.32280285109067564,(19.97297896843465+0j),(28.90652576990053+0j)
5453,(0.059132675359794294+0j),0.7616637686243836,15.229846861303658,3.449233887668153,0.14285714285714285,0.3550358012483632,(6.499551345598455+0j),(5.093325054751754+0j)
5454,(4.995121197834815e-06+0j),0.7594570299323161,94.30864238318446,27.465132777159702,0.05714285714285714,0.2355041079768028,(32.57854722630198+0j),(29.14712362960178+0j)
5455,(6.527092319757161e-06+0j),0.6825892975244288,4416.079271172048,417.86711824664593,0.14285714285714285,0.3550358012483632,(1254.8502513989347+0j),(1500.8070372547445+0j)
5456,(0.012740372855295423+0j),0.7975791746774321,1261.9473975151104,59.304028808428995,0.34285714285714286,0.4815939919779354,(645.8187266616122+0j),(365.2171507050669+0j)
5457,(0.0005521612274123956+0j),0.6990042350328258,596.6115337999224,259.0099713414172,0.0625,0.24593468841898236,(164.76754366537818+0j),(205.42522955000206+0j)
5458,(0.021241359210825646+0j),0.77438191492571,22061.663423666392,6706.7174287064745,0.047619047619047616,0.21554026870452114,(8110.684567799146+0j),(6930.305778586326+0j)
5459,(0.04703158803282847+0j),0.7454576975882031,4201.173112590275,2275.2298672111883,0.011494252873563218,0.10721125348377944,(1005.747037625512+0j),(1405.5455157899905+0j)
5460,(0.028992231561355563+0j),0.8375675735510022,1436.48797271074,242.61460321218627,0.6571428571428571,0.4815939919779354,(1162.5205850396846+0j),(162.80566828496103+0j)
5461,(0.00019518941102246462+0j),0.7330394426324837,39012.54183281953,6881.684300111847,0.22857142857142856,0.4260429614980358,(14218.993768936098+0j),(13611.144679986384+0j)
5462,(0.0005837231339641965+0j),0.7177535857938091,514.1283966336267,132.32292754608477,0.12903225806451613,0.3407771005482388,(172.05185009099586+0j),(176.44302328994027+0j)
5463,(0.002476553236817663+0j),0.7030609066202924,149153.09829742974,51376.4771075875,0.08571428571428572,0.2840286409986906,(39841.863739511704+0j),(48703.94070726455+0j)
5464,(0.06633831927118468+0j),0.7507930261410609,6316.455075125311,1513.0974206567917,0.09523809523809523,0.29710175718617465,(1970.4215334327387+0j),(1980.210803701582+0j)
5465,(0.0007191534939635001+0j),0.7517320205398007,9697.461613191908,2348.758537326661,0.09523809523809523,0.29710175718617465,(3484.9654497542138+0j),(3228.4275404983123+0j)
5466,(2.987178435555159e-06+0j),0.5912166143793669,655.421982177825,430.37450147606233,0.02857142857142857,0.16903085094570333,(129.57503251085996+0j),(244.16646751842904+0j)
5467,(0.0005693648894395192+0j),0.6938757978556311,223874.70167897886,75009.44249360441,0.08571428571428572,0.2840286409986906,(57708.68385008949+0j),(72357.16686605451+0j)
5468,(0.033382756962654025+0j),0.4781727309260511,2.0138942975796008e-25,1.7985718555892268e-25,0.02857142857142857,0.16903085094570333,(2.92620887347125e-26+0j),(8.270729722264283e-26+0j)
5469,(6.6326824242439716e-06+0j),0.6658634152832134,6966.240618457354,2712.980704059867,0.047619047619047616,0.21554026870452114,(1636.7560543281227+0j),(2373.84648137911+0j)
5470,(0.11988879908903788+0j),0.6921064739336789,3738.6356218589353,1731.3823188030035,0.05714285714285714,0.2355041079768028,(938.9418476306788+0j),(1256.6473183539308+0j)
5471,(0.043964454549829356+0j),0.7712683550485396,3579.629485774479,342.90876519442116,0.14285714285714285,0.3541688016605732,(1256.5896910516067+0j),(1078.759847669763+0j)
5472,(0.0015845470834115318+0j),0.7559092852824797,748462.2103620595,376110.4349349668,0.02857142857142857,0.16903085094570333,(265815.91743691603+0j),(248212.09573892158+0j)
5473,(0.003001042459829374+0j),0.7298961810454172,68002.7271906547,14298.730637424422,0.11904761904761904,0.32777006756156785,(20325.41153082779+0j),(22159.80650790879+0j)
5474,(0.008647346273422644+0j),0.7703058818523852,36874.52899607329,6716.685377659071,0.11904761904761904,0.32777006756156785,(13250.43151940536+0j),(11294.58804314983+0j)
5475,(0.10087098051624531+0j),0.731653220896617,1040.5211850894627,519.1632265333559,0.05714285714285714,0.2355041079768028,(321.16573096273123+0j),(349.8762680511532+0j)
5476,(0.0467240090598527+0j),0.7497023421812357,3058.9582034560976,1274.8855558754317,0.07142857142857142,0.26066118021500656,(930.9501201588693+0j),(990.3850082748268+0j)
5477,(6.73352573524687e-05+0j),0.6725228476797444,76963.8312034426,14738.032182746556,0.14285714285714285,0.3550358012483632,(18324.834216573752+0j),(25002.850026995337+0j)
5478,(0.008028472247358722+0j),0.7140835974885721,115992.02515074227,67738.39638963739,0.02857142857142857,0.16903085094570333,(31423.363109039834+0j),(39871.770218575344+0j)
5479,(9.754915172612314e-06+0j),0.6941747466527075,624.3933755841758,203.0621038557571,0.07142857142857142,0.26066118021500656,(168.51565425888708+0j),(215.03637577270067+0j)
5480,(0.002090606933986998+0j),0.6510432914944202,156708.4315968365,69783.95995483788,0.05263157894736842,0.22629428592141426,(31455.727374103306+0j),(50803.1180568621+0j)
5481,(0.0052255731953189345+0j),0.6946375553457109,96533.31545546558,35389.69265378249,0.05714285714285714,0.2355041079768028,(23184.410855856346+0j),(30937.85574488972+0j)
5482,(4.003135693292322e-05+0j),0.5123259863049479,4527.562801164548,3876.088693164888,0.023809523809523808,0.1543033499620919,(713.7853323009562+0j),(1888.0216523939519+0j)
5483,(0.01117628486905721+0j),0.7678459422575947,34951.13744188374,2706.6811774027537,0.34285714285714286,0.4815939919779354,(15619.430285843193+0j),(11663.25663640763+0j)
5484,(4.6432142218226983e-10+0j),0.7778626727838239,6205.920148663089,1245.785160284795,0.14285714285714285,0.3541688016605732,(2471.2132795683438+0j),(1963.0636128268827+0j)
5485,(5.0465639434188676e-08+0j),0.6408883213765024,145244.4799352482,39305.27568820544,0.09523809523809523,0.29710175718617465,(33588.61879395371+0j),(50555.40029624864+0j)
5486,(0.002909512720244224+0j),0.767942246710458,6137.218872987476,2572.9556665664113,0.02857142857142857,0.1690308509457033,(2181.4137618125847+0j),(1908.5432144813092+0j)
5487,(0.0963597233876761+0j),0.722652589267307,5291.9604095783,2101.633253337461,0.047619047619047616,0.21554026870452117,(1437.3852514594753+0j),(1744.960518687807+0j)
5488,(0.000551350855022349+0j),0.6468053821427768,4192.369106456696,860.1238206901896,0.11904761904761904,0.32777006756156785,(921.7363598419831+0j),(1395.3870082858236+0j)
5489,(0.00870855248739593+0j),0.7400636867172943,688204.6595952909,102222.90941702707,0.19047619047619047,0.3974366179316375,(221733.85197585137+0j),(230618.56980811874+0j)
5490,(0.0028924236883825015+0j),0.7196872514305099,3940.6611037570096,640.8793958150824,0.11904761904761904,0.32777006756156785,(1135.8267287234542+0j),(1285.0113484620276+0j)
5491,(0.001612602415442658+0j),0.7094785645115508,79538.55065699511,14855.03100220869,0.11904761904761904,0.32777006756156785,(21025.233664317293+0j),(25913.258920182412+0j)
5492,(0.09379199883187936+0j),0.7095729129232241,1970.0803033545021,640.6054562536744,0.02857142857142857,0.16903085094570333,(551.2493142477564+0j),(662.4343550062464+0j)
5493,(2.933575714486925e-06+0j),0.6608517294546404,14613.463130550219,1942.5083217732097,0.11428571428571428,0.32280285109067564,(3675.4631057744828+0j),(4871.93683073518+0j)
5494,(0.016574801577364743+0j),0.6654075478675571,25916.64795360202,4828.09041939916,0.14285714285714285,0.35503580124836315,(6220.900039615638+0j),(8457.827409065001+0j)
5495,(8.720896255016498e-07+0j),0.5529602899779228,192782.83813707362,189962.9157709449,0.023809523809523808,0.1543033499620919,(33052.61158644515+0j),(84870.80053118551+0j)
5496,(5.657098737374249e-05+0j),0.5948082851362592,379220.6402066563,305713.9637092618,0.02857142857142857,0.16903085094570333,(71625.59662313927+0j),(148563.00657630953+0j)
5497,(0.007679203601046201+0j),0.7288685547629821,94747.43722334705,40361.90884730298,0.023809523809523808,0.15430334996209188,(30970.83743867751+0j),(33922.5998015141+0j)
5498,(0.046700749137501135+0j),0.7822395980235671,70921.22992216692,10823.052883175487,0.19047619047619047,0.3974366179316375,(28566.365211858538+0j),(21844.316207675107+0j)
5499,(0.0025140188108304664+0j),0.660824645960731,3803.838083700533,2057.98405813579,0.047619047619047616,0.21554026870452117,(829.8164702394421+0j),(1354.0147942856015+0j)
5500,(0.0002794506066351414+0j),0.7014832324783433,3635.752687227522,1508.5044105528652,0.02857142857142857,0.16903085094570333,(967.0028337128051+0j),(1213.0109277607035+0j)
5501,(0.0002185900072798101+0j),0.695147411311685,345804.6284475116,76945.0420379044,0.11428571428571428,0.32280285109067564,(92538.55469233019+0j),(114058.29055393412+0j)
5502,(0.0008992816837213156+0j),0.665522074976519,18819.380605390237,6360.121112723653,0.08571428571428572,0.2840286409986905,(4399.741812280784+0j),(6243.6134357915735+0j)
5503,(0.00817462428447712+0j),0.7020360484182359,592174.5251328361,299646.28910235385,0.023809523809523808,0.15430334996209188,(142017.94524981247+0j),(202167.9547575207+0j)
5504,(0.01250189693400817+0j),0.7196944948161171,73366.29716149774,7737.908976798766,0.11904761904761904,0.32777006756156785,(20542.45253766801+0j),(23325.86981688317+0j)
5505,(0.024758025159314145+0j),0.8450774411855139,100.32561725555864,15.933541401845675,0.5952380952380952,0.4967957724145469,(81.00829805624623+0j),(13.320002597602107+0j)
5506,(0.00016596028711421415+0j),0.7334706374864708,48572.40229789118,12860.681905869838,0.14285714285714285,0.3550358012483632,(15188.149765932398+0j),(15667.915285519375+0j)
5507,(2.4388186965494848e-05+0j),0.6549876089003814,115234.76817326531,42499.39973531061,0.07142857142857142,0.26066118021500656,(24907.44324958206+0j),(38641.46958316556+0j)
5508,(0.015158509760398802+0j),0.7226810591594381,1594.8319039557978,367.2899090418772,0.09523809523809523,0.29710175718617465,(439.92067805370044+0j),(512.6234992673777+0j)
5509,(3.596872118133757e-08+0j),0.3889943033862762,329135.8501047386,324550.3859078918,0.047619047619047616,0.21554026870452114,(43921.00366028678+0j),(147007.0472361446+0j)
5510,(2.464224474120693e-08+0j),0.6127255223814302,1064457.2400739617,159693.96951172923,0.11904761904761904,0.32777006756156785,(222785.30569940415+0j),(362231.33369348047+0j)
5511,(0.0004132298817728946+0j),,,,,,(997.100107913104+0j),(1190.7798705830066+0j)
5512,(8.809694987871465e-06+0j),0.688788993163664,7260.868421233034,2926.3748248672655,0.07142857142857142,0.26066118021500656,(1711.9588407462254+0j),(2415.625502616757+0j)
5513,(8.326915721305573e-05+0j),0.7441884431421795,838.2133988753004,98.63470302695701,0.14285714285714285,0.3550358012483632,(291.7728493842724+0j),(274.5198567781164+0j)
5514,(0.0023428009559323597+0j),0.7740463854885995,250.87093199273082,18.394426369269063,0.3333333333333333,0.4771187236136979,(108.75314486257878+0j),(85.02898213636391+0j)
5515,(1.373232131097529e-06+0j),0.6523568840906562,506542.811701713,114807.0195491328,0.09523809523809523,0.29710175718617465,(123554.02226217568+0j),(176962.4681883116+0j)
5516,(4.565747070270699e-05+0j),0.7550013533926567,80371.67736534137,15748.193020415772,0.11428571428571428,0.32280285109067564,(27241.82774042438+0j),(24324.45428863681+0j)
5517,(0.08526241628813964+0j),0.764459107247995,6164.588949467665,3071.882008597281,0.047619047619047616,0.21554026870452117,(2059.7802724728836+0j),(2014.6932930290593+0j)
5518,(1.2399395566993288e-07+0j),0.6713801194623426,5970.989434005278,3623.5409376958687,0.047619047619047616,0.21554026870452114,(1343.0622137589223+0j),(2154.5046659028762+0j)
5519,(0.01842907845611762+0j),0.5905408116183051,430341.30730158836,255128.24914485725,0.05714285714285714,0.2355041079768028,(74051.9569528366+0j),(153098.7996566845+0j)
5520,(0.004151961674246686+0j),0.7841985126272342,228.29452750168133,17.944994806975533,0.37142857142857144,0.4902408943099112,(113.03551147531486+0j),(75.63183612721478+0j)
5521,(0.04844529102108563+0j),0.7731109438025577,662.753064633704,136.44145300886055,0.14285714285714285,0.3541688016605732,(289.5609624416612+0j),(222.368940752872+0j)
5522,(2.588772028707866e-06+0j),0.6987485945361545,661193.2938731017,99149.43008621136,0.11904761904761904,0.32777006756156785,(185366.59685323632+0j),(222259.6559818025+0j)
5523,(6.583335981511518e-07+0j),0.7075266514871281,18281.488700850798,9711.10736475191,0.023809523809523808,0.15430334996209188,(5042.330877236966+0j),(6540.583025840806+0j)
5524,(0.014675881021206549+0j),0.7182963381470755,144.18835874055327,33.96574811313264,0.07142857142857142,0.26066118021500656,(44.461754875507076+0j),(50.12091934135194+0j)
5525,(0.0030347338546221417+0j),0.6827488459893676,5956.30235153977,1163.5305598799148,0.11428571428571428,0.32280285109067564,(1512.877111308988+0j),(1947.1923893245669+0j)
5526,(0.0017759192990394802+0j),0.7335696459256124,2274.3381127797825,105.85238213549303,0.2571428571428571,0.44343957363115993,(817.5034760115057+0j),(787.258448355944+0j)
5527,(0.04154153130746716+0j),0.8121495849865576,946.2388518731168,188.2461843937877,0.14285714285714285,0.3541688016605732,(478.62786088778705+0j),(269.8443747011866+0j)
5528,(3.0795008049444602e-06+0j),0.551179837473826,98996.55095001061,68114.8742567174,0.02857142857142857,0.16903085094570333,(17128.662211820418+0j),(37154.19847056801+0j)
5529,(0.00030207032899159535+0j),0.674883869576171,690215.9952994243,353294.458824998,0.047619047619047616,0.21554026870452117,(162616.62169231393+0j),(244712.5466221358+0j)
5530,(0.0011717418605294522+0j),0.7187619072087557,34365.18771362047,10167.557198370758,0.05714285714285714,0.2355041079768028,(10965.313431174394+0j),(11736.562484323837+0j)
5531,(9.030930515206703e-05+0j),0.7302057237026348,576110.3617643773,176691.69724772335,0.047619047619047616,0.21554026870452114,(171376.96381107517+0j),(191124.9449987918+0j)
5532,(0.02142767469701666+0j),0.7467137399580854,75767.90309609995,9614.811129342983,0.14285714285714285,0.3550358012483632,(25723.128698160526+0j),(23763.576021975106+0j)
5533,(3.100248906802346e-05+0j),0.7306053896578004,849.1102194514702,194.39924389847997,0.11904761904761904,0.32777006756156785,(254.08100255302128+0j),(278.9581700011556+0j)
5534,(0.016672112271022218+0j),0.7570021519446236,12387.257805709385,1940.8503468075312,0.11428571428571428,0.32280285109067564,(4358.602584916853+0j),(3775.44905117457+0j)
5535,(0.0007938108783808893+0j),0.717743318551404,9224.753413473025,2995.3781924396135,0.047619047619047616,0.21554026870452114,(2479.6957539770165+0j),(3048.6201602183487+0j)
5536,(5.123823706619041e-05+0j),0.6959228367678125,27031.81902502077,12090.621011716243,0.05714285714285714,0.2355041079768028,(7245.776301766078+0j),(9101.750797583805+0j)
5537,(5.222005217636689e-06+0j),0.5486624159040524,4153.693982745293,2620.018023119511,0.047619047619047616,0.21554026870452114,(693.3637022376182+0j),(1556.7474257632666+0j)
5538,(0.004336926368202349+0j),0.7362530095504033,98318.29934481232,24835.103538350344,0.08571428571428572,0.2840286409986905,(33869.428707234714+0j),(33205.47642405641+0j)
5539,(0.009555921620752668+0j),0.7254581539724794,297898.23995646497,98076.93981468758,0.047619047619047616,0.21554026870452114,(88263.22651217354+0j),(99807.41770186348+0j)
